facility_id,facility_name,city,state,zip_code,primary_naics_code,industry_type_subpart,industry_type_sector,total_emissions_2020,total_emissions_2019,total_emissions_2018,total_emissions_2017,total_emissions_2016,total_emissions_2015,total_emissions_2014,total_emissions_2013,total_emissions_2012,total_emissions_2011
1007635,MIDDLE PENINSULA LANDFILL,SALUDA,VA,23149,562212,"C,HH",Waste,78322.518,87902.328,97653.01,105209.964,87307.532,119040.952,112124.954,110062.848,112220.781512,103795.590856
1002650,MIDDLE POINT LANDFILL,MURFREESBORO,TN,37130,562212,"C,HH",Waste,71115.148,166811.7,84895.45,92437.348,88427.0,100612.25,122422.75,131397.5,143937.5,181430.0
1004834,MIDDLE TENNESSEE STATE UNIVERSITY,MURFREESBORO,TN,37132,611310,C,Other,42930.888,39845.0,42534.24,36835.112,49259.764,48491.968,51750.054,47924.02,34764.64,31406.19
1005718,MIDSHORE I REGIONAL SOLID WASTE FACILITY,EASTON,MD,21601,562212,HH,Waste,33017.0,36519.75,33861.75,28510.5,16408.75,41191.75,50246.5,61863.25,69558.0,90453.25
1005446,MIDSTREAM ENERGY PARTNERS NORTH COLES LEVEE GAS PLANT,TUPMAN,CA,93276,211130,"C,NN-FRAC,W-PROC","Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",26989.056,29064.662,31680.094,29412.092,27337.278,28911.924,34901.872,34890.58,36636.87,29337.246
1005355,MIDWAY-SUNSET COGENERATION CO.,FELLOWS,CA,93224,221112,C,Power Plants,385857.648,512887.168,543339.204,528835.708,580408.264,663437.752,737363.624,835737.7,853098.136,858518.664
1002002,MILLERSVILLE LANDFILL,SEVERN,MD,21144,562212,"C,HH",Waste,73521.75,60063.15,29555.25,34870.7,34913.45,21457.8,47453.098,37094.2,64650.85,30122.298
1004950,MILLIKEN & CO MAGNOLIA PLT,BLACKSBURG,SC,29702,313310,C,Other,111219.578,124087.836,145799.43,139853.536,135054.524,140101.778,144603.24,130674.87,113219.208,119483.08
1007958,MILLIKEN & COMPANY PENDLETON FINISHING PLANT,PENDLETON,SC,29670,313210,C,Other,13566.488,18692.374,23856.9,32477.704,29941.694,18970.912,27004.462,26125.062,25262.342,26619.462
1006293,MILLIKEN SANITARY LANDFILL,ONTARIO,CA,91761,562212,HH,Waste,22384.25,24683.0,65331.75,40227.25,65926.75,29771.25,24482.5,23980.0,43077.0,45081.75
1002210,MILWAUKEE REGIONAL MEDICAL CENTER THERMAL,MILWAUKEE,WI,53226,221330,C,Power Plants,42279.738,42357.24,42968.486,42442.388,69472.914,120639.402,128292.866,140287.728,138795.262,144591.292
1006319,MINN DAK FARMERS COOPERATIVE,WAHPETON,ND,58075,311313,"C,S,TT","Minerals,Waste",389447.792,418277.554,384719.544,393474.692,394501.232,391069.86,368538.58,352294.202,295954.758,329398.246
1006609,MINNESOTA SOYBEAN PROCESSORS - BREWSTER,BREWSTER,MN,56119,311224,C,Other,63125.412,58715.828,60166.324,53581.046,47601.02,50890.908,49786.112,49468.364,43300.236,48518.468
1003479,MISSISSIPPI LIME CO - CALERA PLANT,CALERA,AL,35040,327410,"C,S",Minerals,420269.852,446893.508,436881.246,441118.748,443910.966,445055.586,458468.862,457644.77,446041.448,427933.388
1004517,MISSISSIPPI LIME CO - VERONA PLANT,VERONA,KY,41092,327410,"C,S",Minerals,308667.9,326482.53,333312.518,331310.95,326600.09,297455.144,330782.554,294945.148,297762.658,281984.972
1004386,MISSISSIPPI LIME COMPANY,STE. GENEVIEVE,MO,63670,327410,"C,S",Minerals,2376496.626,2613596.922,2659138.974,2514353.378,2379369.006,2430415.33,2718218.546,2583643.386,2575783.72,2598568.64
1001289,MIT Central Utility Plant,CAMBRIDGE,MA,2139,611310,C,Other,111368.93,123487.33,131469.548,106789.334,128375.514,141797.354,145000.18,140447.61,137863.682,141907.96
1002393,MITSUBISHI POLYCRYSTALLINE SILICON AMERICAN CORPORATION,THEODORE,AL,36582,331410,C,Metals,35820.116,34157.672,35316.968,34716.62,35673.016,35298.61,34843.968,34389.92,35378.816,36189.064
1004315,"MITSUBISHI POLYESTER FILM, INC",GREER,SC,29652,326113,C,Other,33646.624,34202.772,37401.484,37014.36,35963.764,37265.548,42325.462,41344.94,39134.55,37874.108
1001403,MJMEUC GENERATING STATION 1,LADDONIA,MO,63352,221112,C,Power Plants,67881.344,67045.848,68621.092,68590.692,68278.392,66820.848,69907.636,70652.084,71689.48,60305.072
1003426,MMSD-JONES ISLAND WASTEWATER TREATMENT PLANT,MILWAUKEE,WI,53207,221320,C,Other,87023.35,83536.314,90911.776,71112.85,85356.498,79890.156,72161.926,95245.944,78259.902,89774.362
1002030,MOBILE BAY NGL RECOVERY PLANT,CODEN,AL,36523,211130,"C,W-PROC",Petroleum and Natural Gas Systems,37535.41,40640.75,50768.566,41452.65,58072.392,58480.8418,61027.781,61004.729,60398.354,63339.541
1001910,MOBILE PAPERBOARD,MOBILE,AL,36617,322130,C,Pulp and Paper,7647.372,24311.608,36774.212,32863.376,33895.972,31967.38,36693.112,36583.712,34132.772,34263.22
1001770,MOCCASIN MIKE SANITARY LANDFILL,SUPERIOR,WI,54880,562212,"C,HH",Waste,84332.0,14858.15,64500.25,55462.45,52830.25,48195.45,56000.198,53728.65,51410.25,43717.9
1003100,MODERN LANDFILL,YORK,PA,17406,562212,"C,HH",Waste,79735.45,85405.65,100416.25,98927.15,108841.35,82555.7,82705.6,77193.1,85020.9,138755.042
1003732,"MODERN LANDFILL, INC",MODEL CITY,NY,14107,562212,"C,HH",Waste,682464.3,281151.65,304440.3,279457.55,58077.55,174789.5,163891.1,76097.2,45525.546,123032.246
1007652,MOHAWK VALLEY SANITARY LANDFILL,FRANKFORT,NY,13340,562212,HH,Waste,16216.75,17168.0,18175.0,19241.0,20369.75,21564.5,22829.5,24168.5,30675.8825,32475.20125
1002057,MOLSON COORS BEVERAGE COMPANY USA LLC,ALBANY,GA,31705,312120,C,Other,29837.588,30167.336,30258.136,31571.532,33658.124,35700.36,74719.59,81651.138,86812.226,90894.404
1002904,MOLSON COORS USA LLC - TRENTON BREWERY,TRENTON,OH,45067,312120,C,Other,31426.732,32742.776,32884.476,33700.324,38965.954,62057.504,65322.712,65669.534,99843.354,140357.504
1006273,MOM BRANDS CO - PLANT 2 - NORTHFIELD,NORTHFIELD,MN,55057,311230,C,Other,38504.056,39906.5,39877.6,39199.052,37323.908,37538.76,39008.704,39077.104,36155.764,38676.104
1001701,MONARCH CEMENT COMPANY (THE),HUMBOLDT,KS,66748,327310,"C,H",Minerals,829774.172,696172.144,828265.296,768498.046,692345.298,601200.756,679777.024,490527.776,512808.848,409163.834
1005389,MONARCH CERAMIC TILE INC,FLORENCE,AL,35630,327120,C,Minerals,19187.528,19465.476,23387.012,35782.616,34534.82,38811.404,36351.464,39904.3,36238.164,36238.164
1005054,MONMOUTH COUNTY RECLAMATION CENTER,TINTON FALLS,NJ,7753,562212,"C,HH",Waste,285133.85,345988.35,326422.1,350437.55,364249.4,410004.448,430609.918,231054.14,137805.292,144828.842
1003505,MONROE COUNTY LANDFILL,BLOOMINGTON,IN,47408,562212,HH,Waste,20950.25,22179.0,23480.0,24857.25,26315.25,23215.75,24577.5,26019.0,33054.25,34993.0
1007585,MONROEVILLE LDFL,MONROEVILLE,PA,15146,562212,"C,HH",Waste,30977.65,26223.45,26936.95,28216.95,29446.2,23483.7,29898.7,26354.398,40532.429879,45362.821
1006766,MONTANA WASTE SYSTEMS - HIGHPLAINS SANITARY LANDFILL,FLOWEREE,MT,59440,562212,"C,HH",Waste,78011.4,73539.4,70975.0,83538.5,58615.65,93669.1,87934.6,84558.5,81058.65,77035.35
1006957,MONTGOMERY CITY OF,MONTGOMERY,AL,36104,562212,HH,Waste,143634.0,144878.5,136494.25,111884.0,134607.5,124946.25,149389.25,129318.25,133154.25,120143.0
1000623,MONTGOMERY COUNTY RESOURCE RECOVERY FACILITY,DICKERSON,MD,20842,562213,C,Waste,199568.358,208680.988,218249.018,225724.176,214968.344,222026.226,227301.06,207516.032,208243.89,211029.458
1007590,MONTMORENCY-OSCODA-ALPENA WASTE MANAGEME,ATLANTA,MI,49709,562212,"C,HH",Waste,62432.4,60600.85,59320.85,54770.898,53399.35,61407.55,60746.15,59748.35,59857.35,65482.5
1007592,MONTROSE COUNTY LANDFILL,MONTROSE,CO,81401,562212,"C,HH",Waste,46759.75,46630.95,46486.7,46426.7,46412.7,55669.5,56055.0,56401.0,56661.05148,61336.14015
1004018,"MONUMENT CHEMICAL HOUSTON, LLC",HOUSTON,TX,77015,325199,C,Chemicals,62493.564,58250.58,57520.884,62329.816,64119.508,58717.628,59060.328,68585.19,70147.336,64821.156
1000904,MORNING STAR PACKING CO (Williams),WILLIAMS,CA,95987,311421,C,Other,115899.564,99738.276,103579.56,83010.288,112618.376,127503.82,85126.48,76097.464,71504.38,61835.61
1002464,MORRIS FARM LANDFILL,HILLSBORO,AL,35643,562212,"C,HH",Waste,24728.95,27996.25,37585.6,34689.85,39082.65,34329.75,26936.5,23482.5,33797.5,30532.5
1004060,MORRISON COUNTY LANDFILL,LITTLE FALLS,MN,56345,562212,"C,HH",Waste,18225.6,20116.7,21337.25,20837.0,20401.0,33945.5,33403.25,32949.5,32584.75,32119.0
1001663,MORTON SALT,MANISTEE,MI,49660,311942,C,Other,97490.58,98811.634,97164.684,91772.67,97427.574,99281.064,102146.872,106323.92,95920.05,105654.73
1002203,"MORTON SALT, INC.",RITTMAN,OH,44270,325998,C,Chemicals,80346.748,83934.984,79610.7,82818.988,130008.89,159402.194,176349.914,164020.94,152210.222,157759.83
1002333,"MORTON SALT, INC.",SILVER SPRINGS,NY,14550,311942,C,Other,53217.0,54809.044,53348.8,55264.792,58885.942,105537.91,100641.72,107485.69,105462.5,96509.578
1007458,MOTIVA ENTERPRISES LLC,PORT ARTHUR,TX,77640,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",4916965.346,5357967.728,5549130.688,5467646.706,5524873.566,5296990.844,5214751.42,5070384.166,3473496.176,3019646.618
1004084,MOUNT CARBERRY LANDFILL,BERLIN,NH,3570,562212,"C,HH",Waste,45144.1,54596.15,52119.15,40847.9,29293.0,22474.55,14613.9,14995.5,22378.1,11723.7
1006489,MOUNT SINAI HOSPITAL,NEW YORK CITY,NY,10029,622110,C,Other,48259.066,51905.802,60362.722,63115.432,70332.598,61672.96,48351.542,58543.796,57932.096,61292.672
1001757,MOUNT VERNON MILLS INC APPAREL FABRICS DIV,TRION,GA,30753,313210,C,Other,44525.068,100780.706,127840.66,126097.09,128830.074,147121.4,197735.118,142975.858,141504.398,156370.924
1005978,MOUNTAIN CEMENT CO,LARAMIE,WY,82070,327310,H,Minerals,502250.478,517318.97,561643.6,637499.382,558141.83,638045.676,587959.422,613013.248,609788.416,545380.3
1001563,MOUNTAIN STATE CARBON,FOLLANSBEE,WV,26037,324199,"C,Q",Metals,235779.064,257456.888,223196.228,233938.846,229208.606,234664.158,235260.028,224635.262,279192.094,429445.27
1007611,MOUNTAINVIEW SANITARY LANDFILL,FROSTBURG,MD,21532,562212,"C,HH",Waste,8635.45,13048.892,14829.392,17319.642,13498.142,16533.292,20641.536,23147.728,28663.728,30026.419
1002675,MP 252 A/B,Offshore,AL,0,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,11465.152,28262.34,40509.344,40916.54,35689.924,31807.29,33032.444,29343.936,29813.234,31862.674
1003940,MPM SILICONES LLC,FRIENDLY,WV,26146,325199,C,Chemicals,33236.07,34459.12,42580.64,33260.424,33057.976,33398.124,32372.426,30702.784,29854.888,32248.426
1000062,MT JEWETT COMPLEX,KANE,PA,16735,321219,C,Other,34336.72,41135.896,42766.388,39229.552,34056.972,36554.612,40597.748,42461.84,41138.444,40071.0
1006462,MUNDY LANDFILL,MANSFIELD,LA,71052,562212,HH,Waste,102157.25,76447.5,59456.75,53183.75,50444.0,49407.0,47270.75,44406.5,42163.0,37354.75
1003335,MURRAY COUNTY LANDFILL,CHATSWORTH,GA,30705,562212,HH,Waste,53089.0,56202.75,59499.25,61989.0,63407.25,64780.75,66104.5,65007.5,64953.5,64483.5
1007751,MUSKEGON COUNTY SOLID WASTE FACILITY,RAVENNA,MI,49451,562212,"C,HH",Waste,66035.2,50863.05,46637.95,33723.6,42487.05,45046.7,51439.1,58302.016,33647.396,24555.818
1003616,MUSKOGEE COMMUNITY LNDFLL,MUSKOGEE,OK,74401,562212,HH,Waste,105626.0,103266.5,102001.5,99996.0,97797.5,95368.0,93026.75,90290.0,104585.632425,141824.739225
1010309,MW Custom Paper LLC- Holston Landfill,Blountville,TN,37617,322121,TT,Waste,22786.0,23716.0,24683.75,25691.25,28501.0,29664.0,30874.75,32134.75,40135.25,41773.25
1010110,MW Custom Paper LLC- Paint St Landfill,Chillicothe,OH,45601,322121,TT,Waste,22270.0,22948.25,23647.25,24367.5,26763.5,27578.5,28418.25,29283.75,36210.75,41926.5
1000351,"MW/MB, LLC",Clarksville,TN,37040,327212,"C,N",Minerals,27593.184,35613.864,34636.316,34251.668,33586.12,32926.272,31916.724,29671.67,31316.67,30515.87
1011793,Macon Bibb Walker Road MSWL,MACON,GA,31210,562212,HH,Waste,52943.25,46284.75,51170.0,48753.75,50549.25,46223.0,60392.25,52740.0,23964.0,20592.25
1003774,"Mad Dog. MMS Platform ID 02481, Complex ID 1215-1",Offshore,LA,0,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,103243.422,111216.354,95421.682,107340.67,113288.83,107290.356,79332.536,62561.216,39537.866,29968.12
1000753,Maddox,HOBBS,NM,88240,221112,"C,D",Power Plants,433937.084,545301.816,342811.272,227488.356,201934.6,231403.892,250400.372,177932.592,280018.312,257590.844
1001318,Madison Generating Station,TRENTON,OH,45067,221112,D,Power Plants,219329.488,244298.392,384298.176,234691.732,325724.624,220904.984,95599.196,178446.592,138466.088,120256.652
1010145,MagRetech LLC,Bellevue,OH,44811,331492,"C,T",Metals,70169.913,70484.815,258513.6699,273485.098,278025.532,212529.952,204847.884,241040.931,318081.712,266072.3442
1001325,Magic Valley Generating Station,EDINBURG,TX,78539,221112,D,Power Plants,1241960.296,1109644.688,1271764.836,1227813.5,1237125.116,1255757.096,1415030.056,1356761.972,1658427.604,1453863.064
1000185,Magnet Cove Generating Station,MALVERN,AR,72104,221112,D,Power Plants,657260.364,669000.42,699990.356,534001.572,802457.176,277116.872,53122.852,426867.876,982718.308,252072.316
1000457,Magnolia,BURBANK,CA,91502,221112,"C,D",Power Plants,541925.392,622235.144,608085.896,559019.528,616908.866,613555.746,590835.742,354526.708,474180.246,370521.748
1003483,Magnolia Amine Plant,Ringgold,LA,71068,213112,"C,W-PROC",Petroleum and Natural Gas Systems,312696.928,287405.772,268952.398,149972.122,177123.524,189159.36,418782.3,382077.594,406925.678,442204.348
